Time,Demand,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,cloud_cover,hour,dow,month,doy,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_holiday,demand_lag_24,demand_lag_48,demand_lag_72,demand_lag_168,demand_roll24_mean,demand_roll24_std,demand_roll168_mean,demand_roll168_std,temperature_2m_lag_24,relative_humidity_2m_lag_24,precipitation_lag_24,temp_squared,temp_hour_sin,temp_hour_cos,humidex_proxy,trend_ratio,lag24_over_lag168
2026-06-20 16:00:00,455.6427586,32.2,71,0.2,10.4,52,16,5,6,171,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2045520661262008,-0.9788556850953578,0,377.7242105,443.9644643,513.6829825,501.3447368,417.06071077916675,42.523122681003436,447.6783182672619,42.76927984874074,30.5,67.0,0.0,1036.8400000000001,-27.88601800185892,-16.100000000000016,39.300000000000004,0.9316080179924716,0.7534221121197976
2026-06-20 17:00:00,438.4310345,30.9,81,0.8,7.8,67,17,5,6,171,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2045520661262008,-0.9788556850953578,0,362.1978947,432.8703571,506.8824561,457.7054386,420.30731695000003,42.36344325377117,447.40628268273804,42.57077250459707,29.6,69.0,0.0,954.81,-29.84710803233221,-7.997508493667887,39.0,0.9394309673743355,0.7913340418411188
2026-06-20 18:00:00,418.8694828,32.3,76,0.1,7.7,26,18,5,6,171,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2045520661262008,-0.9788556850953578,0,348.8452632,408.4485714,483.717193,439.5707018,423.48369777499994,40.639897487550954,447.2915540869048,42.568822283126224,29.6,74.0,0.0,1043.2899999999997,-32.3,-5.9334137418689255e-15,39.9,0.9467732934047773,0.7936044458184133
2026-06-20 19:00:00,455.7139655,29.0,80,0.0,16.9,89,19,5,6,171,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2045520661262008,-0.9788556850953578,0,380.8812281,435.4832143,464.7336842,448.7622807,426.4013735916667,37.435693413644934,447.1683325452382,42.62123427414927,28.5,77.0,0.0,841.0,-28.011848962382984,7.505752307973088,37.0,0.9535589677485256,0.8487371699463777
2026-06-20 20:00:00,478.907069,28.0,81,0.0,14.5,88,20,5,6,171,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2045520661262008,-0.9788556850953578,0,413.8591228,439.8028571,496.8938596,476.1507018,429.5194043166667,36.58624704522185,447.2097116214286,42.62616529133985,27.9,80.0,0.0,784.0,-24.24871130596428,14.000000000000004,36.1,0.9604429267856842,0.8691767569290182
2026-06-20 21:00:00,496.0068966,28.2,83,0.0,11.9,98,21,5,6,171,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2045520661262008,-0.9788556850953578,0,430.2342105,446.3139286,511.5403509,466.8691071,432.2297354083333,37.766056424242706,447.2261185690477,42.63790032662453,27.5,82.0,0.0,795.24,-19.940411229460643,19.940411229460636,36.5,0.9664680068134279,0.9215306902023117
2026-06-20 22:00:00,496.0425,28.2,85,0.0,11.0,96,22,5,6,171,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2045520661262008,-0.9788556850953578,0,422.7244643,401.0907407,525.0537255,470.9144,434.97026399583336,39.938875936030094,447.39955779226193,42.777315366436696,27.3,86.0,0.0,795.24,-14.100000000000012,24.42191638672116,36.7,0.9722188062550572,0.8976673134225669
2026-06-20 23:00:00,506.6480392,28.2,87,0.0,10.8,98,23,5,6,171,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2045520661262008,-0.9788556850953578,0,425.7761818,398.84,517.2766,468.578,438.0251821499999,41.72555022475299,447.54912981607146,42.90377160012001,27.0,90.0,0.0,795.24,-7.298697071891108,27.23910830135172,36.9,0.9787197716818585,0.9086559373252693
2026-06-21 00:00:00,465.34,29.0,90,0.0,14.7,97,0,6,6,172,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,431.9918966,408.0155172,465.5,438.62,441.394842875,43.90208632971204,447.77573719226194,43.11552194777901,27.0,89.0,0.0,841.0,0.0,29.0,38.0,0.9857497988674582,0.9848887342118463
2026-06-21 01:00:00,446.48,28.2,93,0.0,12.2,93,1,6,6,172,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,423.4165517,403.3158621,443.62,432.47,442.7843471833334,44.11874345449198,447.93478481130956,43.130825975267875,26.5,92.0,0.0,795.24,7.298697071891085,27.239108301351727,37.5,0.9885018136509631,0.9790657194718708
2026-06-21 02:00:00,444.33,27.8,95,0.0,11.7,86,2,6,6,172,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,412.0743103,390.0205172,429.68,422.6,443.74532419583335,43.92931276310352,448.0181776684524,43.11428687935336,26.0,94.0,0.0,772.84,13.899999999999999,24.0755062252074,37.3,0.9904627676161366,0.9750930201135825
2026-06-21 03:00:00,435.27,27.5,96,0.0,11.4,98,3,6,6,172,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,397.3344828,382.8082759,431.19,413.19,445.0893112666667,43.40856529933635,448.1475229065476,43.070147326877404,25.9,95.0,0.0,756.25,19.445436482630054,19.445436482630058,37.1,0.9931758818612981,0.9616265708269803
2026-06-21 04:00:00,425.42,27.1,97,0.0,9.2,100,4,6,6,172,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,385.4225862,371.9136207,420.06,408.345,446.6699578166667,42.26979291381231,448.27895147797625,42.996461203939305,25.8,94.0,0.0,734.4100000000001,23.469288442558287,13.550000000000004,36.800000000000004,0.996410731184222,0.9438650802630129
2026-06-21 05:00:00,414.43,27.0,97,0.0,7.0,100,5,6,6,172,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,380.5601724,365.5660345,412.69,403.5,448.3365167250001,40.501516970754054,448.38058838273815,42.92161450623227,25.6,93.0,0.0,729.0,26.079997309804845,6.98811421776806,36.7,0.9999017092646739,0.9431478869888476
2026-06-21 06:00:00,411.9,28.1,95,0.0,9.3,94,6,6,6,172,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,376.2267241,361.1308621,410.65,402.14,449.7477595416667,38.581814056175375,448.4456479065476,42.86141976208158,26.5,90.0,0.0,789.6100000000001,28.1,1.7206287528020313e-15,37.6,1.002903610819277,0.935561555925797
2026-06-21 07:00:00,428.6,29.0,92,0.0,10.0,98,7,6,6,172,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,383.4491379,358.4046552,421.09,412.06,451.2341460375,36.24247005406217,448.5037431446429,42.80485744687568,26.8,90.0,0.6,841.0,28.01184896238298,-7.505752307973098,38.2,1.0060878040252532,0.930566271659467
2026-06-21 08:00:00,442.81,30.2,86,0.2,6.6,86,8,6,6,172,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,392.8382759,363.44,432.34,416.04,453.1154319583334,33.65001335791071,448.60219552559516,42.73950522785174,28.0,86.0,0.2,912.04,26.153967194290047,-15.099999999999993,38.8,1.0100606650563766,0.944231987068551
2026-06-21 09:00:00,450.18,31.0,82,0.4,9.0,82,9,6,6,172,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,398.6060345,385.4022414,443.38,429.02,455.1975871291667,31.21611601494852,448.76154076369045,42.667219012451596,29.8,80.0,0.0,961.0,21.920310216782976,-21.920310216782973,39.2,1.0143417957664633,0.9291082804997437
2026-06-21 10:00:00,458.25698275,32.1,76,0.0,13.4,99,10,6,6,172,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,464.1977586,362.3210345,436.78,447.0267241,457.34650235833334,28.835364722837156,448.88749314464286,42.639816652276345,31.4,74.0,0.0,1030.41,16.049999999999997,-27.799415461480482,39.7,1.0188443860496794,1.0384116509691237
2026-06-21 11:00:00,466.3339655,33.0,71,0.0,14.1,99,11,6,6,172,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,452.825,380.9060345,471.4303448,467.2393103,457.09897003125,28.79947061595418,448.9543399223214,42.645684520899124,32.5,70.0,0.0,1089.0,8.541028488383194,-31.875552267539252,40.1,1.0181413328365148,0.9691500479898726
2026-06-21 12:00:00,476.6589655,33.0,70,1.6,12.8,99,12,6,6,172,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,485.9158621,401.667931,490.3205172,500.5437931,457.66184359375,28.844284461649565,448.9489509651786,42.643417231667065,33.0,66.0,0.1,1089.0,4.0413344371862654e-15,-33.0,40.0,1.0194073125905292,0.9707759217042622
2026-06-21 13:00:00,508.3358621,33.8,69,0.0,11.0,100,13,6,6,172,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,510.4618966,420.9701754,511.6825862,509.3327586,457.27613956875,28.510001156799785,448.80677937232144,42.50997867848963,33.4,65.0,0.1,1142.4399999999998,-8.748083724465202,-32.648292928570505,40.699999999999996,1.0188708383778726,1.0022168964806106
2026-06-21 14:00:00,489.5067241,32.5,73,0.3,8.3,100,14,6,6,172,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,484.3594828,391.7392982,484.0441379,496.8918966,457.1875547979166,28.340358376426643,448.80084546458335,42.50154809321796,33.3,65.0,0.2,1056.25,-16.24999999999999,-28.145825622994263,39.8,1.0186869285521323,0.9747783896542619
2026-06-21 15:00:00,489.6796552,29.2,90,10.3,9.5,100,15,6,6,172,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,467.5343103,383.2515789,465.7480702,478.8626316,457.4020231854167,28.573442450063748,448.7568861044643,42.45530374547808,32.5,70.0,0.2,852.64,-20.647518010647175,-20.647518010647197,38.2,1.0192646338109672,0.9763432756025476
2026-06-21 16:00:00,500.0819298,28.6,90,2.9,3.9,100,16,6,6,172,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,455.6427586,377.7242105,443.9644643,499.4608772,458.3247458895833,29.264093879143875,448.8212731497024,42.50940304113573,32.2,71.0,0.2,817.96,-24.76832654823494,-14.300000000000013,37.6,1.021174292103376,0.9122691674157817
2026-06-21 17:00:00,478.6763158,27.5,94,4.6,13.2,100,17,6,6,172,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,438.4310345,362.1978947,432.8703571,494.0059649,460.17637802291665,30.468151395802135,448.824969891369,42.51385994928992,30.9,81.0,0.8,756.25,-26.56296022294938,-7.117523740319317,36.9,1.025291391729598,0.8875014992759251
2026-06-21 18:00:00,456.2149123,30.6,79,1.4,16.6,100,18,6,6,172,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,418.8694828,348.8452632,408.4485714,474.7740351,461.85326474375006,30.326477664289424,448.73372198005956,42.43268044901228,32.3,76.0,0.1,936.3600000000001,-30.6,-5.621128808086351e-15,38.5,1.029236810431362,0.8822501902653017
2026-06-21 19:00:00,464.3610526,28.4,83,0.0,18.8,99,19,6,6,172,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,455.7139655,380.8812281,435.4832143,485.9840351,463.40932430625,28.9520326600543,448.62325101101186,42.38861599107143,29.0,80.0,0.0,806.56,-27.432293466609543,7.350460880911576,36.7,1.0329587761265526,0.9377138600987758
2026-06-21 20:00:00,476.3473684,27.1,85,0.0,16.5,100,20,6,6,172,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,478.907069,413.8591228,439.8028571,480.3221053,463.7696196020833,28.905871393351845,448.4945427818452,42.30724467744667,28.0,81.0,0.0,734.4100000000001,-23.469288442558287,13.550000000000004,35.6,1.0340585567117326,0.9970539846399196
2026-06-21 21:00:00,469.2052632,27.0,88,0.0,13.4,100,21,6,6,172,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,496.0068966,430.2342105,446.3139286,490.2485965,463.6629654104167,28.852262823592056,448.470883633631,42.290447466643684,28.2,83.0,0.0,729.0,-19.091883092036788,19.091883092036777,35.8,1.0338752911977147,1.0117456738093895
2026-06-21 22:00:00,487.7711538,27.0,88,0.1,16.2,100,22,6,6,172,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,496.0425,422.7244643,401.0907407,516.8515686,462.5462306854167,28.05358031575286,448.3456256973214,42.197027628689035,28.2,85.0,0.0,729.0,-13.500000000000012,23.382685902179837,35.8,1.0316733434524064,0.9597387918230265
2026-06-21 23:00:00,464.1371154,27.0,88,0.1,14.2,100,23,6,6,172,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.18771856543719884,-0.9822228566828406,0,506.6480392,425.7761818,398.84,518.9917647,462.2015912604167,27.672403088863415,448.17252799017854,41.973377704282,28.2,87.0,0.0,729.0,-6.988114217768082,26.07999730980484,35.8,1.0313028184327835,0.9762159511198888
2026-06-22 00:00:00,433.57,26.1,94,0.0,13.0,100,0,0,6,173,0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,465.34,431.9918966,408.0155172,493.9645614,460.43030276875,26.01461457279966,447.8460122205357,41.63113281510615,29.0,90.0,0.0,681.21,0.0,26.1,35.5,1.0280995927279069,0.942051386603784
2026-06-22 01:00:00,423.99,26.0,94,0.0,12.4,100,1,0,6,173,0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,446.48,423.4165517,403.3158621,479.0178947,459.10655276874996,26.556583677258974,447.4865207836309,41.49102971158885,28.2,93.0,0.0,676.0,6.729295172665539,25.114071483515776,35.4,1.0259673340881201,0.9320737386640267
2026-06-22 02:00:00,412.96,25.9,95,0.0,12.3,100,2,0,6,173,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,444.33,412.0743103,390.0205172,474.7947368,458.16946943541666,27.404749335565246,447.158973791369,41.45781067360167,27.8,95.0,0.0,670.81,12.949999999999998,22.43005795801696,35.4,1.0246232241537991,0.9358359846081595
2026-06-22 03:00:00,405.0,25.8,95,0.0,12.4,100,3,0,6,173,0,0.7071067811865475,0.7071067811865476,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,435.27,397.3344828,382.8082759,462.8084211,456.8623861020833,28.805818094048384,446.79090988184515,41.48546648861978,27.5,96.0,0.0,665.64,18.243354954612926,18.24335495461293,35.3,1.0225418109399351,0.9404971477516618
2026-06-22 04:00:00,393.12,25.8,94,0.0,8.2,98,4,0,6,173,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,425.42,385.4225862,371.9136207,457.2085965,455.6011361020833,30.410328985160273,446.44681213720236,41.591423287387634,27.1,97.0,0.0,665.64,22.343455417638516,12.900000000000004,35.2,1.0205048478699128,0.9304724435556408
2026-06-22 05:00:00,386.44,25.6,95,0.0,8.9,88,5,0,6,173,0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,414.43,380.5601724,365.5660345,438.9807018,454.25530276874997,32.4503952425844,446.065332396131,41.78558388182676,27.0,97.0,0.0,655.3600000000001,24.72770115300015,6.625767554624531,35.1,1.018360472733052,0.9440733916107653
2026-06-22 06:00:00,387.29,26.5,96,0.0,11.8,95,6,0,6,173,0,1.0,6.123233995736766e-17,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,411.9,376.2267241,361.1308621,443.1107018,453.08905276875,34.38899261056193,445.75259012351194,42.03480201772821,28.1,95.0,0.0,702.25,26.5,1.622657008870243e-15,36.1,1.0164585979033913,0.929564549731667
2026-06-22 07:00:00,400.53,27.2,92,0.0,13.1,96,7,0,6,173,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,428.6,383.4491379,358.4046552,443.3073684,452.0636361020833,35.99976235839733,445.42032404136904,42.275738184185364,29.0,92.0,0.0,739.8399999999999,26.273182475062658,-7.039878026788561,36.4,1.0149147034882433,0.9668235417491879
2026-06-22 08:00:00,411.13,28.1,86,0.0,16.8,99,8,0,6,173,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,442.81,392.8382759,363.44,447.5926316,450.89405276875,37.23015940442192,445.1656968485119,42.41712856245028,30.2,86.0,0.2,789.6100000000001,24.33531384634273,-14.049999999999994,36.7,1.0128679185318885,0.9893147669055595
2026-06-22 09:00:00,419.9,27.7,83,0.0,14.2,80,9,0,6,173,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,450.18,398.6060345,385.4022414,452.2815789,449.57405276874994,38.08112626031174,444.9486573747024,42.497845078375306,31.0,82.0,0.4,767.29,19.586857838867367,-19.586857838867363,36.0,1.0103953463335262,0.9953533838253787
2026-06-22 10:00:00,434.07,30.1,75,0.0,20.5,100,10,0,6,173,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,458.25698275,464.1977586,362.3210345,474.9914035,448.31238610208334,38.558785750008596,444.75590988125,42.53780169463682,32.1,76.0,0.0,906.0100000000001,15.049999999999999,-26.067364653911607,37.6,1.0079964675945126,0.9647690029194392
2026-06-22 11:00:00,453.11,30.9,74,0.0,18.5,68,11,0,6,173,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,466.3339655,452.825,380.9060345,507.3051786,447.3045951541667,38.60362349683548,444.51233009851194,42.480754336458794,33.0,71.0,0.0,954.81,7.997508493667899,-29.847108032332205,38.3,1.0062816369009064,0.9192375421574299
2026-06-22 12:00:00,471.97,31.1,70,0.1,12.5,100,12,0,6,173,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,476.6589655,485.9158621,401.667931,503.565,446.7535965916666,38.414112888165725,444.1897397497024,42.20594751383843,33.0,70.0,1.6,967.21,3.8086515453482685e-15,-31.1,38.1,1.0057719857361156,0.9465688947802171
2026-06-22 13:00:00,492.21,32.5,65,0.0,9.2,27,13,0,6,173,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,508.3358621,510.4618966,420.9701754,542.7672222,446.55822302916664,38.267044169637764,444.001674273512,42.009729007644815,33.8,69.0,0.0,1056.25,-8.411618965831925,-31.39258935439472,39.0,1.005757970980262,0.9365633024771849
2026-06-22 14:00:00,484.31,33.0,64,0.0,8.3,96,14,0,6,173,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,489.5067241,484.3594828,391.7392982,528.7274074,445.88631210833336,37.26357722019147,443.70073842708325,41.47567565460975,32.5,73.0,0.3,1089.0,-16.49999999999999,-28.57883832488648,39.4,1.00492578328582,0.9258205972471403
2026-06-22 15:00:00,485.91,30.2,72,0.0,12.6,100,15,0,6,173,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,489.6796552,467.5343103,383.2515789,524.062037,445.6697819375001,37.01334689233022,443.43634909732145,41.07000910949089,29.2,90.0,10.3,912.04,-21.35462479183372,-21.354624791833746,37.4,1.0050366480887847,0.9343925349051757
2026-06-22 16:00:00,476.63,26.8,92,3.5,6.9,80,16,0,6,173,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,500.0819298,455.6427586,377.7242105,497.9162963,445.5127129708333,36.825991894457324,443.20925363898806,40.7255579374047,28.6,90.0,2.9,718.24,-23.20948082142295,-13.400000000000013,36.0,1.0051972275238674,1.0043493926912872
2026-06-22 17:00:00,463.7,28.1,87,0.3,7.7,41,17,0,6,173,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,478.6763158,438.4310345,362.1978947,457.1516667,444.5355492291667,35.60599874256599,443.08254949434524,40.58721350257509,27.5,94.0,4.6,789.6100000000001,-27.14251571872282,-7.27281516738083,36.800000000000004,1.0032792980370806,1.0470842625498404
2026-06-22 18:00:00,430.79,30.6,74,0.0,13.3,9,18,0,6,173,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,456.2149123,418.8694828,348.8452632,425.9690741,443.91153607083334,35.10942099609271,443.12152766875,40.60394668645357,30.6,79.0,1.4,936.3600000000001,-30.6,-5.621128808086351e-15,38.0,1.0017828255969408,1.0710047748510951
2026-06-22 19:00:00,460.9222414,29.4,81,0.0,9.9,8,19,0,6,173,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,464.3610526,455.7139655,380.8812281,450.4868519,442.85216472499997,35.10562348134499,443.1502236562499,40.59345415051032,28.4,83.0,0.0,864.3599999999999,-28.39821929289861,7.609279926014096,37.5,0.9993274088213455,1.0307982367109791
2026-06-22 20:00:00,490.1781034,28.9,85,0.0,9.2,5,20,0,6,173,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,476.3473684,478.907069,413.8591228,465.9688889,442.70888092499996,35.020933545900036,443.2123390699405,40.61272721080539,27.1,85.0,0.0,835.2099999999999,-25.028134169370276,14.450000000000003,37.4,0.9988640701068995,1.0222729022199317
2026-06-22 21:00:00,499.8024561,28.5,88,0.0,9.7,2,21,0,6,173,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,469.2052632,496.0068966,430.2342105,480.3409804,443.28516155000005,35.70563342836094,443.3564415372024,40.736716138481135,27.0,88.0,0.0,812.25,-20.152543263816607,20.1525432638166,37.3,0.9998392264541027,0.9768170577685734
2026-06-22 22:00:00,511.6661538,28.2,89,0.0,12.1,1,22,0,6,173,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,487.7711538,496.0425,422.7244643,472.8560784,444.5600445875,37.18687649383198,443.47228365446426,40.869971184976876,27.0,88.0,0.1,795.24,-14.100000000000012,24.42191638672116,37.1,1.002452827320057,1.0315425265346445
2026-06-22 23:00:00,496.6892308,28.0,90,0.0,11.1,2,23,0,6,173,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.2246467991473532e-16,-1.0,0.17082974322534442,-0.985300562686109,0,464.1371154,506.6480392,425.7761818,465.0262,445.5556695875,38.68383916715826,443.7032960080357,41.14580761549114,27.0,88.0,0.1,784.0,-7.246933262870604,27.045923136093908,37.0,1.0041748023873835,0.9980880978319071
2026-06-23 00:00:00,454.9815517,28.2,89,0.0,9.2,13,0,1,6,174,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,433.57,465.34,431.9918966,439.6742105,446.91200772916665,39.914760139263464,443.8917664294643,41.31622721250979,26.1,94.0,0.0,795.24,0.0,28.2,37.1,1.0068040038768826,0.9861165145595912
2026-06-23 01:00:00,446.8741379,27.7,92,0.0,8.7,27,1,1,6,174,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,423.99,446.48,423.4165517,436.4861404,447.8041557166666,39.8428062719292,443.98288155565484,41.32374853429991,26.0,94.0,0.0,767.29,7.169287549339824,26.75614538820719,36.9,1.0086068051714574,0.9713710488297557
2026-06-23 02:00:00,431.5443103,27.5,92,0.0,10.2,12,2,1,6,174,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,412.96,444.33,412.0743103,435.6994737,448.7576614625,39.520639974015616,444.0447148741071,41.320235587898644,25.9,95.0,0.0,756.25,13.749999999999998,23.815698604072065,36.7,1.010613675673922,0.947809269754461
2026-06-23 03:00:00,422.1144828,27.1,94,0.0,8.5,20,3,1,6,174,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,405.0,435.27,397.3344828,427.0150877,449.532007725,38.96693070207109,444.019981758631,41.32650382871592,25.8,95.0,0.0,734.4100000000001,19.162593770155436,19.16259377015544,36.5,1.0124139142219175,0.948444239245554
2026-06-23 04:00:00,418.2286207,26.9,95,0.0,6.8,34,4,1,6,174,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,0,393.12,425.42,385.4225862,415.2564912,450.2451111750001,38.266863515422855,443.9908114913691,41.34030582657766,25.8,94.0,0.0,723.6099999999999,23.296083361801397,13.450000000000003,36.4,1.0140865520676492,0.9466920044138734
